400.000000,1.639359
401.927195,1.639219
403.854390,1.639072
405.781585,1.638918
407.708779,1.638758
409.635974,1.638591
411.563169,1.638417
413.490364,1.638237
415.417559,1.638051
417.344754,1.637858
419.271949,1.637658
421.199143,1.637452
423.126338,1.637240
425.053533,1.637021
426.980728,1.636796
428.907923,1.636564
430.835118,1.636327
432.762313,1.636083
434.689507,1.635832
436.616702,1.635576
438.543897,1.635313
440.471092,1.635044
442.398287,1.634770
444.325482,1.634489
446.252677,1.634201
448.179872,1.633908
450.107066,1.633609
452.034261,1.633304
453.961456,1.632993
455.888651,1.632677
457.815846,1.632354
459.743041,1.632026
461.670236,1.631691
463.597430,1.631352
465.524625,1.631006
467.451820,1.630655
469.379015,1.630298
471.306210,1.629935
473.233405,1.629567
475.160600,1.629194
477.087794,1.628815
479.014989,1.628431
480.942184,1.628041
482.869379,1.627646
484.796574,1.627246
486.723769,1.626840
488.650964,1.626430
490.578158,1.626014
492.505353,1.625593
494.432548,1.625167
496.359743,1.624736
498.286938,1.624300
500.214133,1.623859
502.141328,1.623413
504.068522,1.622963
505.995717,1.622507
507.922912,1.622047
509.850107,1.621583
511.777302,1.621113
513.704497,1.620639
515.631692,1.620161
517.558887,1.619678
519.486081,1.619191
521.413276,1.618699
523.340471,1.618204
525.267666,1.617705
527.194861,1.617202
529.122056,1.616696
531.049251,1.616188
532.976445,1.615678
534.903640,1.615169
536.830835,1.614663
538.758030,1.614163
540.685225,1.613674
542.612420,1.613204
544.539615,1.612763
546.466809,1.612364
548.394004,1.612028
550.321199,1.611779
552.248394,1.611653
554.175589,1.611695
556.102784,1.611962
558.029979,1.612528
559.957173,1.613483
561.884368,1.614939
563.811563,1.617027
565.738758,1.619901
567.665953,1.623740
569.593148,1.628739
571.520343,1.635112
573.447537,1.643083
575.374732,1.652879
577.301927,1.664716
579.229122,1.678788
581.156317,1.695252
583.083512,1.714209
585.010707,1.735688
586.937901,1.759628
588.865096,1.785865
590.792291,1.814124
592.719486,1.844007
594.646681,1.875001
596.573876,1.906481
598.501071,1.937730
600.428266,1.967962
602.355460,1.996348
604.282655,2.022059
606.209850,2.044298
608.137045,2.062346
610.064240,2.075595
611.991435,2.083580
613.918630,2.086011
615.845824,2.082783
617.773019,2.073984
619.700214,2.059890
621.627409,2.040952
623.554604,2.017767
625.481799,1.991048
627.408994,1.961584
629.336188,1.930206
631.263383,1.897742
633.190578,1.864984
635.117773,1.832656
637.044968,1.801392
638.972163,1.771715
640.899358,1.744032
642.826552,1.718629
644.753747,1.695680
646.680942,1.675253
648.608137,1.657327
650.535332,1.641805
652.462527,1.628536
654.389722,1.617329
656.316916,1.607967
658.244111,1.600226
660.171306,1.593881
662.098501,1.588716
664.025696,1.584535
665.952891,1.581157
667.880086,1.578428
669.807281,1.576214
671.734475,1.574402
673.661670,1.572900
675.588865,1.571635
677.516060,1.570548
679.443255,1.569593
681.370450,1.568738
683.297645,1.567956
685.224839,1.567230
687.152034,1.566548
689.079229,1.565904
691.006424,1.565295
692.933619,1.564722
694.860814,1.564188
696.788009,1.563702
698.715203,1.563273
700.642398,1.562917
702.569593,1.562652
