5.092316e+01,1.779139e+04
5.285163e+01,1.706592e+04
5.478009e+01,1.639403e+04
5.670856e+01,1.578301e+04
5.863703e+01,1.518103e+04
6.056549e+01,1.464395e+04
6.249396e+01,1.414445e+04
6.442242e+01,1.361175e+04
6.635089e+01,1.309122e+04
6.827936e+01,1.265206e+04
7.020782e+01,1.222602e+04
7.213629e+01,1.194574e+04
7.406476e+01,1.166590e+04
7.599323e+01,1.135374e+04
7.792169e+01,1.108770e+04
7.985016e+01,1.084647e+04
8.177863e+01,1.058591e+04
8.370709e+01,1.033787e+04
8.563556e+01,1.021682e+04
8.756403e+01,1.005573e+04
8.949249e+01,9.846827e+03
9.142096e+01,9.678734e+03
9.334943e+01,9.513989e+03
9.527789e+01,9.272685e+03
9.720636e+01,9.133724e+03
9.913483e+01,8.988921e+03
1.010633e+02,8.766486e+03
1.029918e+02,8.528539e+03
1.049202e+02,8.360938e+03
1.068487e+02,8.253840e+03
1.087772e+02,8.105485e+03
1.107056e+02,7.853696e+03
1.126341e+02,7.733705e+03
1.145626e+02,7.559937e+03
1.164910e+02,7.306050e+03
1.184195e+02,7.037470e+03
1.203480e+02,6.802670e+03
1.222764e+02,6.618356e+03
1.242049e+02,6.596233e+03
1.261334e+02,6.423887e+03
1.280618e+02,6.266371e+03
1.299903e+02,6.080514e+03
1.319188e+02,5.825420e+03
1.338472e+02,5.589202e+03
1.357757e+02,5.497386e+03
1.377042e+02,5.339848e+03
1.396326e+02,5.136585e+03
1.415611e+02,4.954754e+03
1.434896e+02,4.765885e+03
1.454180e+02,4.535308e+03
1.473465e+02,4.285405e+03
1.492750e+02,4.057732e+03
1.512034e+02,3.827994e+03
1.531319e+02,3.609844e+03
1.550604e+02,3.444725e+03
1.569888e+02,3.319217e+03
1.589173e+02,3.198643e+03
1.608458e+02,3.048260e+03
1.627742e+02,2.911264e+03
1.647027e+02,2.872763e+03
1.666312e+02,2.877616e+03
1.685596e+02,2.842527e+03
1.704881e+02,2.762378e+03
1.724166e+02,2.691068e+03
1.743450e+02,2.641367e+03
1.762735e+02,2.591000e+03
1.782020e+02,2.526606e+03
1.801304e+02,2.462339e+03
1.820589e+02,2.394435e+03
1.839874e+02,2.337722e+03
1.859158e+02,2.308937e+03
1.878443e+02,2.223780e+03
1.897728e+02,2.140217e+03
1.917012e+02,2.094441e+03
1.936297e+02,2.064084e+03
1.955582e+02,2.022797e+03
1.974866e+02,1.975439e+03
1.994151e+02,1.954910e+03
2.013436e+02,1.953488e+03
2.032720e+02,1.955479e+03
2.052005e+02,1.980619e+03
2.071290e+02,2.006974e+03
2.090574e+02,1.997714e+03
2.109859e+02,1.967516e+03
2.129144e+02,1.985968e+03
2.148428e+02,1.983776e+03
2.167713e+02,2.026091e+03
2.186998e+02,2.018221e+03
2.206282e+02,2.018859e+03
2.225567e+02,2.096706e+03
2.244852e+02,2.170394e+03
2.264136e+02,2.136411e+03
2.283421e+02,2.163703e+03
2.302706e+02,2.211880e+03
2.321990e+02,2.263795e+03
2.341275e+02,2.322091e+03
2.360560e+02,2.378251e+03
2.379844e+02,2.357117e+03
2.399129e+02,2.366332e+03
2.418414e+02,2.455053e+03
2.437698e+02,2.362087e+03
2.456983e+02,2.280824e+03
2.476268e+02,2.292732e+03
2.495552e+02,2.323510e+03
2.514837e+02,2.265774e+03
2.534122e+02,2.231191e+03
2.553406e+02,2.227936e+03
2.572691e+02,2.191577e+03
2.591976e+02,2.115112e+03
2.611260e+02,2.033473e+03
2.630545e+02,1.997339e+03
2.649830e+02,1.919593e+03
2.669114e+02,1.872689e+03
2.688399e+02,1.782470e+03
2.707684e+02,1.647671e+03
2.726968e+02,1.522466e+03
2.746253e+02,1.463019e+03
2.765538e+02,1.460908e+03
2.784822e+02,1.397151e+03
2.804107e+02,1.311127e+03
2.823392e+02,1.248994e+03
2.842676e+02,1.212356e+03
2.861961e+02,1.198715e+03
2.881246e+02,1.225123e+03
2.900530e+02,1.242433e+03
2.919815e+02,1.225228e+03
2.939100e+02,1.230073e+03
2.958384e+02,1.204658e+03
2.977669e+02,1.196135e+03
2.996954e+02,1.245512e+03
3.016238e+02,1.205139e+03
3.035523e+02,1.104685e+03
3.054808e+02,1.010651e+03
3.074092e+02,9.593860e+02
3.093377e+02,9.311762e+02
3.112662e+02,8.679333e+02
3.131946e+02,7.509821e+02
3.151231e+02,7.501155e+02
3.170516e+02,6.915668e+02
3.189800e+02,6.396169e+02
3.209085e+02,5.907151e+02
3.228370e+02,5.517500e+02
3.247654e+02,5.506055e+02
3.266939e+02,5.294113e+02
3.286224e+02,4.446550e+02
3.305508e+02,4.427733e+02
3.324793e+02,4.587669e+02
3.344078e+02,4.506640e+02
3.363362e+02,4.202108e+02
3.382647e+02,4.242341e+02
3.401932e+02,4.032197e+02
3.421216e+02,3.993423e+02
3.440501e+02,4.087263e+02
3.459786e+02,3.943405e+02
3.479070e+02,3.928160e+02
3.498355e+02,4.251841e+02
3.517640e+02,4.267598e+02
3.536924e+02,4.123858e+02
3.556209e+02,3.887310e+02
3.575494e+02,3.817265e+02
3.594778e+02,4.027716e+02
3.614063e+02,4.368554e+02
3.633348e+02,4.335229e+02
3.652632e+02,3.910446e+02
3.671917e+02,3.869910e+02
3.691202e+02,4.119394e+02
3.710486e+02,4.113393e+02
3.729771e+02,3.965547e+02
3.749056e+02,4.164107e+02
3.768340e+02,3.797048e+02
3.787625e+02,3.546903e+02
3.806910e+02,3.431975e+02
3.826194e+02,3.364955e+02
3.845479e+02,3.514852e+02
3.864764e+02,3.695007e+02
3.884048e+02,3.488040e+02
3.903333e+02,3.116244e+02
3.922618e+02,2.783110e+02
3.941902e+02,2.939599e+02
3.961187e+02,3.170516e+02
3.980472e+02,2.986850e+02
3.999756e+02,2.332804e+02
4.019041e+02,2.137100e+02
4.038326e+02,2.335602e+02
4.057610e+02,2.054915e+02
4.076895e+02,2.086097e+02
4.096180e+02,2.201988e+02
4.115464e+02,2.070069e+02
4.134749e+02,2.354895e+02
4.154034e+02,1.838415e+02
4.173318e+02,1.907686e+02
4.192603e+02,2.062582e+02
4.211888e+02,1.900916e+02
4.231172e+02,1.815210e+02
4.250457e+02,2.018316e+02
4.269742e+02,1.950921e+02
4.289026e+02,1.383302e+02
4.308311e+02,1.684907e+02
